cycle,time,phi1,Ex1,Ey1
8120,4.06e-08,4.661780e-01,4.937102e-01,-8.694210e-02
8140,4.07e-08,4.515035e-01,5.029457e-01,-8.466686e-02
8160,4.08e-08,4.522924e-01,5.868646e-01,-2.617257e-02
8180,4.09e-08,4.624409e-01,5.979626e-01,-1.556344e-01
8200,4.1e-08,4.780421e-01,6.077753e-01,-2.582643e-02
8220,4.11e-08,4.875141e-01,7.425857e-01,-9.700613e-02
8240,4.12e-08,4.876838e-01,6.006608e-01,-1.003371e-01
8260,4.13e-08,5.000522e-01,6.012500e-01,1.831570e-02
8280,4.14e-08,5.351235e-01,6.716976e-01,-1.136218e-01
8300,4.15e-08,5.861928e-01,6.983990e-01,-8.546162e-02
8320,4.16e-08,6.289266e-01,7.211173e-01,-1.186030e-01
8340,4.17e-08,6.634704e-01,5.997051e-01,-1.323695e-02
8360,4.18e-08,7.068396e-01,7.969426e-01,-2.309926e-01
8380,4.19e-08,7.578118e-01,7.325992e-01,-1.485558e-01
8400,4.2e-08,7.899051e-01,7.183149e-01,-1.224685e-01
8420,4.21e-08,7.973327e-01,6.160950e-01,-1.568399e-01
8440,4.22e-08,7.900901e-01,7.142488e-01,-1.488234e-01
8460,4.23e-08,7.837619e-01,6.666865e-01,-1.124025e-01
8480,4.24e-08,7.764529e-01,4.850824e-01,-2.099594e-01
8500,4.25e-08,7.379764e-01,3.282478e-01,-2.187762e-01
8520,4.26e-08,6.815220e-01,6.430659e-01,-2.040264e-01
8540,4.27e-08,6.305918e-01,4.458131e-01,-9.805052e-02
8560,4.28e-08,5.947442e-01,4.185801e-01,-1.340269e-01
8580,4.29e-08,5.674537e-01,4.279780e-01,-1.022529e-01
8600,4.3e-08,5.309904e-01,3.715086e-01,-1.664588e-01
8620,4.31e-08,4.928986e-01,4.052527e-01,-1.435328e-01
8640,4.32e-08,4.658749e-01,4.988265e-01,-2.580996e-02
8660,4.33e-08,4.638552e-01,3.338280e-01,-3.290138e-02
8680,4.34e-08,4.743105e-01,4.972588e-01,2.347322e-02
8700,4.35e-08,4.740778e-01,4.619534e-01,-3.746197e-02
8720,4.36e-08,4.639119e-01,4.674897e-01,-9.485387e-02
8740,4.37e-08,4.574085e-01,4.679712e-01,2.212577e-02
8760,4.38e-08,4.659492e-01,4.224762e-01,-2.245392e-02
8780,4.39e-08,4.854924e-01,5.860322e-01,-1.195954e-01
8800,4.4e-08,4.941407e-01,6.249746e-01,-1.140485e-01
8820,4.41e-08,4.990254e-01,6.272191e-01,-8.302737e-02
8840,4.42e-08,5.125569e-01,6.215783e-01,4.040310e-02
8860,4.43e-08,5.501408e-01,8.598474e-01,-8.597019e-02
8880,4.44e-08,5.942802e-01,7.377470e-01,-2.273255e-01
8900,4.45e-08,6.328685e-01,6.682625e-01,-1.118154e-01
8920,4.46e-08,6.637640e-01,7.065434e-01,5.665069e-02
8940,4.47e-08,7.070645e-01,7.069151e-01,-3.228676e-02
8960,4.48e-08,7.453970e-01,6.721768e-01,-6.265949e-02
8980,4.49e-08,7.682033e-01,5.937681e-01,-1.509415e-01
9000,4.5e-08,7.699077e-01,5.074316e-01,-1.180140e-01
9020,4.51e-08,7.655819e-01,6.154604e-01,-1.360022e-01
9040,4.52e-08,7.595641e-01,5.150595e-01,-7.938143e-02
9060,4.53e-08,7.398250e-01,5.229495e-01,-1.029681e-01
9080,4.54e-08,6.979476e-01,7.563007e-01,-1.894114e-01
9100,4.55e-08,6.478574e-01,6.578218e-01,-6.918244e-02
9120,4.56e-08,6.033716e-01,5.157831e-01,-1.311013e-01
9140,4.57e-08,5.748223e-01,5.645022e-01,-3.348475e-02
9160,4.58e-08,5.495354e-01,3.674031e-01,-2.809497e-02
9180,4.59e-08,5.184334e-01,4.154868e-01,-5.897773e-02
9200,4.6e-08,4.842884e-01,3.878695e-01,-1.136304e-01
9220,4.61e-08,4.696450e-01,3.936236e-01,5.218642e-02
9240,4.62e-08,4.746516e-01,5.322595e-01,2.403417e-02
9260,4.63e-08,4.779712e-01,3.938963e-01,1.501652e-01
9280,4.64e-08,4.714240e-01,4.331444e-01,4.342227e-03
9300,4.65e-08,4.690101e-01,4.981832e-01,-1.028246e-01
9320,4.66e-08,4.695472e-01,5.424350e-01,3.400148e-02
9340,4.67e-08,4.771481e-01,5.288960e-01,-6.122708e-02
9360,4.68e-08,4.907272e-01,6.929440e-01,5.799228e-02
9380,4.69e-08,5.008575e-01,4.979068e-01,-4.827427e-02
9400,4.7e-08,5.064146e-01,4.841916e-01,-7.211250e-03
9420,4.71e-08,5.273685e-01,6.178039e-01,-7.755964e-02
9440,4.72e-08,5.601703e-01,7.314080e-01,-1.734343e-01
9460,4.73e-08,6.018571e-01,4.890592e-01,-2.531898e-01
9480,4.74e-08,6.314197e-01,6.570152e-01,-3.045497e-02
9500,4.75e-08,6.596016e-01,5.922846e-01,-2.183456e-01
9520,4.76e-08,6.965838e-01,7.250862e-01,-6.778760e-02
9540,4.77e-08,7.319982e-01,6.379390e-01,-9.504679e-02
9560,4.78e-08,7.436163e-01,6.381176e-01,1.021443e-02
9580,4.79e-08,7.390047e-01,5.892016e-01,-7.025547e-02
9600,4.8e-08,7.301475e-01,7.726890e-01,-1.014635e-01
9620,4.81e-08,7.236525e-01,6.635972e-01,-1.015352e-02
9640,4.82e-08,7.047340e-01,5.960814e-01,-1.882456e-02
9660,4.83e-08,6.688340e-01,4.897898e-01,-1.299442e-02
9680,4.84e-08,6.237072e-01,3.889057e-01,-5.262852e-02
9700,4.85e-08,5.883444e-01,5.447264e-01,-1.928321e-01
9720,4.86e-08,5.650689e-01,4.432747e-01,-4.139844e-02
9740,4.87e-08,5.445049e-01,3.696353e-01,2.316165e-02
9760,4.88e-08,5.141416e-01,3.917803e-01,-3.699581e-02
9780,4.89e-08,4.833694e-01,6.457836e-01,-2.851946e-02
9800,4.9e-08,4.769480e-01,4.419313e-01,-1.888860e-01
9820,4.91e-08,4.820072e-01,4.540644e-01,2.035474e-03
9840,4.92e-08,4.871757e-01,5.466300e-01,-1.525521e-01
9860,4.93e-08,4.812303e-01,5.684555e-01,-5.462763e-02
9880,4.94e-08,4.749014e-01,4.643793e-01,-1.291974e-01
9900,4.95e-08,4.780301e-01,5.565326e-01,-1.513527e-01
9920,4.96e-08,4.896856e-01,5.796183e-01,-1.001582e-01
9940,4.97e-08,4.977150e-01,5.425982e-01,5.034947e-03
9960,4.98e-08,5.031173e-01,5.500947e-01,-9.815992e-02
9980,4.99e-08,5.136803e-01,5.930218e-01,-8.701456e-02
10000,5e-08,5.339286e-01,5.947912e-01,-9.397816e-02
10020,5.01e-08,5.702640e-01,5.760809e-01,1.524064e-02
10040,5.02e-08,6.011893e-01,6.726404e-01,-1.781690e-01
10060,5.03e-08,6.263984e-01,5.318767e-01,-1.453056e-01
10080,5.04e-08,6.491265e-01,6.100701e-01,-8.362161e-02
10100,5.05e-08,6.841505e-01,6.969795e-01,-1.282040e-02
10120,5.06e-08,7.126698e-01,5.808214e-01,5.246929e-03
10140,5.07e-08,7.167048e-01,5.791675e-01,2.846985e-02
10160,5.08e-08,7.090685e-01,5.454907e-01,-9.299090e-02
10180,5.09e-08,7.026762e-01,4.398016e-01,-7.047343e-02
10200,5.1e-08,6.975116e-01,5.000128e-01,-4.134798e-02
10220,5.11e-08,6.813151e-01,5.297110e-01,1.195215e-01
10240,5.12e-08,6.441119e-01,4.047982e-01,7.572921e-02
10260,5.13e-08,5.968882e-01,5.271621e-01,-8.929866e-02
10280,5.14e-08,5.694108e-01,5.586358e-01,1.594831e-01
10300,5.15e-08,5.603407e-01,4.009501e-01,-6.789216e-02
10320,5.16e-08,5.396462e-01,5.055454e-01,-1.572935e-02
10340,5.17e-08,5.087799e-01,5.562171e-01,1.865392e-02
10360,5.18e-08,4.879930e-01,5.513358e-01,-1.930813e-01
10380,5.19e-08,4.876900e-01,4.542528e-01,-5.030715e-02
10400,5.2e-08,4.898412e-01,3.561224e-01,-2.938571e-02
10420,5.21e-08,4.870018e-01,5.684754e-01,-6.877279e-02
10440,5.22e-08,4.834932e-01,4.418386e-01,-1.600410e-01
10460,5.23e-08,4.812069e-01,6.224254e-01,3.698687e-02
10480,5.24e-08,4.841254e-01,4.165816e-01,1.000101e-02
10500,5.25e-08,4.926372e-01,5.121505e-01,3.504016e-02
10520,5.26e-08,5.076814e-01,6.172363e-01,-2.157484e-02
10540,5.27e-08,5.120249e-01,4.407864e-01,-8.719813e-02
10560,5.28e-08,5.153693e-01,6.104408e-01,1.755355e-02
10580,5.29e-08,5.333086e-01,5.039611e-01,4.907759e-02
10600,5.3e-08,5.662759e-01,6.040204e-01,3.154794e-02
10620,5.31e-08,5.942300e-01,7.476144e-01,-1.844466e-01
10640,5.32e-08,6.166934e-01,6.033750e-01,-9.039600e-02
10660,5.33e-08,6.350389e-01,6.483625e-01,-5.700073e-02
10680,5.34e-08,6.630303e-01,8.041394e-01,-2.525205e-01
10700,5.35e-08,6.912773e-01,4.943444e-01,-5.258416e-02
10720,5.36e-08,6.982242e-01,5.849028e-01,-7.544272e-02
10740,5.37e-08,6.840807e-01,6.288550e-01,-1.186868e-01
10760,5.38e-08,6.755903e-01,6.626877e-01,-1.013860e-01
10780,5.39e-08,6.731752e-01,3.704495e-01,-1.035831e-01
10800,5.4e-08,6.633656e-01,6.850452e-01,5.815993e-02
10820,5.41e-08,6.322721e-01,6.493527e-01,-4.282499e-02
10840,5.42e-08,5.921462e-01,5.430368e-01,3.553141e-02
10860,5.43e-08,5.660105e-01,3.446124e-01,6.042251e-02
10880,5.44e-08,5.544541e-01,5.293478e-01,8.555934e-02
10900,5.45e-08,5.410350e-01,4.327043e-01,-7.612753e-03
10920,5.46e-08,5.169733e-01,4.661311e-01,-1.322903e-01
10940,5.47e-08,4.929891e-01,4.505761e-01,-7.247660e-02
10960,5.48e-08,4.886080e-01,4.668693e-01,1.618351e-02
10980,5.49e-08,4.950513e-01,5.620487e-01,-1.235046e-01
11000,5.5e-08,4.957204e-01,3.974057e-01,-9.390597e-02
11020,5.51e-08,4.915706e-01,5.262340e-01,-1.289741e-01
11040,5.52e-08,4.907042e-01,6.946020e-01,-1.251836e-01
11060,5.53e-08,4.911377e-01,4.485469e-01,1.301165e-01
11080,5.54e-08,4.976732e-01,4.277742e-01,-1.994853e-01
11100,5.55e-08,5.072075e-01,5.446907e-01,-6.379162e-02
11120,5.56e-08,5.187011e-01,3.926114e-01,-2.413607e-01
11140,5.57e-08,5.213795e-01,5.060195e-01,-6.540973e-02
11160,5.58e-08,5.261259e-01,4.752468e-01,6.019903e-02
11180,5.59e-08,5.517423e-01,6.351034e-01,-2.343399e-01
11200,5.6e-08,5.822564e-01,4.308262e-01,-5.498103e-02
11220,5.61e-08,6.013313e-01,5.408207e-01,-1.029438e-01
11240,5.62e-08,6.131469e-01,6.436625e-01,-3.593385e-02
11260,5.63e-08,6.322269e-01,6.426011e-01,-2.003891e-01
11280,5.64e-08,6.612388e-01,7.447527e-01,-7.319528e-02
11300,5.65e-08,6.775972e-01,5.534750e-01,-1.555288e-01
11320,5.66e-08,6.644376e-01,6.906137e-01,-1.164834e-01
11340,5.67e-08,6.477466e-01,5.407840e-01,2.802745e-02
11360,5.68e-08,6.482915e-01,6.369621e-01,5.779660e-02
11380,5.69e-08,6.462247e-01,4.548957e-01,-1.364132e-01
11400,5.7e-08,6.270498e-01,4.299281e-01,-1.765307e-01
11420,5.71e-08,5.924591e-01,4.795405e-01,-9.706793e-02
11440,5.72e-08,5.646526e-01,5.550642e-01,-1.108010e-01
11460,5.73e-08,5.517583e-01,4.826117e-01,-6.312737e-02
11480,5.74e-08,5.406591e-01,5.670329e-01,-9.897742e-02
11500,5.75e-08,5.260901e-01,5.418919e-01,-3.394045e-02
11520,5.76e-08,5.093126e-01,5.344338e-01,-5.024085e-02
11540,5.77e-08,4.976192e-01,4.536991e-01,-1.003107e-02
11560,5.78e-08,4.950212e-01,4.248941e-01,-1.227069e-01
11580,5.79e-08,4.966883e-01,4.936508e-01,-1.391267e-02
11600,5.8e-08,4.993086e-01,5.381810e-01,-6.157413e-02
11620,5.81e-08,4.974432e-01,4.157077e-01,4.095586e-02
11640,5.82e-08,4.970253e-01,3.288198e-01,2.743257e-02
11660,5.83e-08,4.972364e-01,5.272462e-01,-1.218540e-01
11680,5.84e-08,5.062400e-01,5.711846e-01,4.213769e-02
11700,5.85e-08,5.157570e-01,4.651618e-01,1.848842e-02
11720,5.86e-08,5.212393e-01,4.986289e-01,6.116258e-02
11740,5.87e-08,5.320592e-01,4.836580e-01,-5.672050e-02
11760,5.88e-08,5.387428e-01,5.116721e-01,-1.273234e-03
11780,5.89e-08,5.547238e-01,5.439150e-01,-1.579333e-01
11800,5.9e-08,5.777363e-01,4.788725e-01,-2.229201e-01
11820,5.91e-08,5.956709e-01,5.641217e-01,-8.463357e-02
11840,5.92e-08,6.093493e-01,5.564198e-01,-1.671082e-01
11860,5.93e-08,6.200350e-01,5.394144e-01,-1.145435e-01
11880,5.94e-08,6.374952e-01,3.892128e-01,-1.975968e-01
11900,5.95e-08,6.454450e-01,6.510329e-01,-6.467935e-02
11920,5.96e-08,6.371381e-01,5.432447e-01,4.792672e-02
11940,5.97e-08,6.286709e-01,4.544967e-01,-2.390895e-01
11960,5.98e-08,6.211405e-01,5.296718e-01,-1.726029e-02
11980,5.99e-08,6.129861e-01,3.867430e-01,1.978500e-02
12000,6e-08,5.993997e-01,4.026237e-01,-1.047804e-01
12020,6.01e-08,5.747551e-01,4.210434e-01,2.397028e-03
12040,6.02e-08,5.523213e-01,4.225346e-01,-1.203150e-01
12060,6.03e-08,5.428152e-01,3.523118e-01,8.552501e-02
12080,6.04e-08,5.321876e-01,4.677007e-01,-1.382751e-01
12100,6.05e-08,5.230538e-01,5.230018e-01,-1.970563e-02
12120,6.06e-08,5.132045e-01,5.157080e-01,2.772097e-03
12140,6.07e-08,5.000357e-01,3.277515e-01,-1.829338e-02
12160,6.08e-08,4.964219e-01,4.062777e-01,-1.053921e-01
12180,6.09e-08,5.042270e-01,3.867837e-01,-7.045635e-02
12200,6.1e-08,5.023577e-01,3.818448e-01,4.567781e-02
12220,6.11e-08,5.011162e-01,5.658741e-01,-1.224676e-01
12240,6.12e-08,4.980798e-01,4.252002e-01,-1.091520e-01
12260,6.13e-08,5.050692e-01,4.516461e-01,7.687783e-04
12280,6.14e-08,5.119323e-01,5.723468e-01,-1.627220e-01
12300,6.15e-08,5.191697e-01,6.209710e-01,-1.559391e-01
12320,6.16e-08,5.248703e-01,4.616309e-01,-9.949215e-02
12340,6.17e-08,5.301036e-01,4.047467e-01,-1.943667e-01
12360,6.18e-08,5.339024e-01,6.192129e-01,-3.093950e-02
12380,6.19e-08,5.453526e-01,3.048211e-01,-2.560413e-01
12400,6.2e-08,5.697824e-01,5.077865e-01,-1.566145e-01
12420,6.21e-08,5.814459e-01,4.111992e-01,-1.472093e-01
12440,6.22e-08,5.863827e-01,4.375083e-01,-1.291060e-01
12460,6.23e-08,5.967171e-01,5.334212e-01,-1.131120e-01
12480,6.24e-08,6.173598e-01,4.958023e-01,-1.466995e-01
12500,6.25e-08,6.229738e-01,4.171879e-01,-1.279123e-01
12520,6.26e-08,6.085901e-01,5.864669e-01,2.453367e-02
12540,6.27e-08,5.991549e-01,5.181611e-01,-1.328252e-01
12560,6.28e-08,6.031421e-01,4.788098e-01,-1.625975e-01
12580,6.29e-08,6.008023e-01,3.791053e-01,-1.015445e-01
12600,6.3e-08,5.811451e-01,4.976083e-01,-1.917609e-01
12620,6.31e-08,5.648136e-01,5.182283e-01,-2.009158e-01
12640,6.32e-08,5.524648e-01,4.908257e-01,-7.235228e-02
12660,6.33e-08,5.398132e-01,3.935788e-01,-1.354482e-01
12680,6.34e-08,5.334013e-01,4.437277e-01,-2.002934e-01
12700,6.35e-08,5.232131e-01,4.684226e-01,-4.501791e-02
12720,6.36e-08,5.155256e-01,4.738702e-01,-1.435639e-01
12740,6.37e-08,5.099075e-01,5.064486e-01,3.737127e-02
12760,6.38e-08,5.017095e-01,4.237729e-01,-4.953512e-02
12780,6.39e-08,5.054102e-01,4.832131e-01,-1.441478e-01
12800,6.4e-08,5.071159e-01,4.185891e-01,-9.627537e-03
12820,6.41e-08,5.060045e-01,6.032561e-01,2.600054e-02
12840,6.42e-08,5.064961e-01,3.998795e-01,-1.000790e-01
12860,6.43e-08,5.069708e-01,6.615142e-01,3.071090e-02
12880,6.44e-08,5.103621e-01,5.119981e-01,1.213944e-03
12900,6.45e-08,5.147015e-01,4.530575e-01,1.539297e-03
12920,6.46e-08,5.175039e-01,5.470401e-01,-1.723386e-01
12940,6.47e-08,5.232552e-01,6.574291e-01,-9.915711e-02
12960,6.48e-08,5.308695e-01,6.105134e-01,-2.014219e-01
12980,6.49e-08,5.370592e-01,5.937766e-01,-1.538066e-01
13000,6.5e-08,5.438095e-01,5.683131e-01,-1.375638e-01
13020,6.51e-08,5.545254e-01,4.833393e-01,-5.416943e-02
13040,6.52e-08,5.656139e-01,6.099091e-01,-9.684630e-02
13060,6.53e-08,5.780035e-01,5.005627e-01,-9.436622e-02
13080,6.54e-08,5.854169e-01,6.657146e-01,-1.851059e-01
13100,6.55e-08,5.842909e-01,6.126310e-01,-1.966133e-01
13120,6.56e-08,5.834838e-01,5.017290e-01,-1.149276e-01
13140,6.57e-08,5.854271e-01,4.444155e-01,-1.875848e-01
13160,6.58e-08,5.859789e-01,7.077097e-01,-1.670277e-01
13180,6.59e-08,5.755032e-01,6.537439e-01,-8.466744e-03
13200,6.6e-08,5.673400e-01,5.811723e-01,2.233779e-02
13220,6.61e-08,5.601300e-01,5.161904e-01,-1.957720e-01
13240,6.62e-08,5.523834e-01,5.521920e-01,-5.102702e-02
13260,6.63e-08,5.427985e-01,4.097475e-01,-6.802789e-02
13280,6.64e-08,5.320941e-01,4.786047e-01,-1.708022e-01
13300,6.65e-08,5.198891e-01,5.002527e-01,-3.910732e-03
13320,6.66e-08,5.138253e-01,5.715675e-01,-8.310471e-02
13340,6.67e-08,5.143921e-01,5.983023e-01,-2.387194e-02
13360,6.68e-08,5.152177e-01,5.168865e-01,-7.937263e-02
13380,6.69e-08,5.099774e-01,4.971495e-01,-5.951109e-02
13400,6.7e-08,5.055231e-01,4.994909e-01,-4.751469e-03
13420,6.71e-08,5.074766e-01,4.977910e-01,-2.840078e-01
13440,6.72e-08,5.095790e-01,4.415553e-01,-1.241576e-01
13460,6.73e-08,5.130423e-01,5.846625e-01,-6.182266e-02
13480,6.74e-08,5.111828e-01,4.305169e-01,-5.726217e-02
13500,6.75e-08,5.074942e-01,6.379905e-01,-1.487121e-02
13520,6.76e-08,5.130733e-01,4.938004e-01,-1.224018e-01
13540,6.77e-08,5.243298e-01,7.546697e-01,-1.305317e-01
13560,6.78e-08,5.260735e-01,7.300050e-01,-1.323604e-01
13580,6.79e-08,5.180101e-01,5.955478e-01,-7.571194e-02
13600,6.8e-08,5.242375e-01,4.981738e-01,-4.857228e-02
13620,6.81e-08,5.364856e-01,5.797449e-01,-4.527397e-02
13640,6.82e-08,5.445145e-01,6.858124e-01,-3.453492e-02
13660,6.83e-08,5.462263e-01,6.420437e-01,-9.539309e-02
13680,6.84e-08,5.507330e-01,6.180074e-01,-1.733962e-01
13700,6.85e-08,5.594778e-01,6.465628e-01,-1.041943e-01
13720,6.86e-08,5.670340e-01,5.534936e-01,1.122045e-02
13740,6.87e-08,5.710309e-01,4.996766e-01,-1.180726e-01
13760,6.88e-08,5.700436e-01,7.480814e-01,-2.900369e-02
13780,6.89e-08,5.595961e-01,6.720391e-01,-2.221557e-02
13800,6.9e-08,5.562900e-01,4.944678e-01,-1.251819e-01
13820,6.91e-08,5.587523e-01,5.725522e-01,-2.027757e-01
13840,6.92e-08,5.560471e-01,6.359157e-01,-8.173610e-02
13860,6.93e-08,5.431429e-01,5.857354e-01,-2.912770e-02
13880,6.94e-08,5.343346e-01,5.771542e-01,-4.360848e-02
13900,6.95e-08,5.338247e-01,6.344339e-01,-9.027369e-02
13920,6.96e-08,5.275884e-01,6.264997e-01,-2.581310e-02
13940,6.97e-08,5.208427e-01,5.923034e-01,-1.038160e-01
13960,6.98e-08,5.178008e-01,5.561917e-01,-1.220105e-01
13980,6.99e-08,5.137407e-01,6.717786e-01,-7.933056e-03
14000,7e-08,5.116142e-01,3.836235e-01,-5.424396e-02
14020,7.01e-08,5.162008e-01,4.552074e-01,-3.515323e-02
14040,7.02e-08,5.158519e-01,7.573820e-01,-6.046689e-02
14060,7.03e-08,5.086687e-01,7.089402e-01,-1.655560e-01
14080,7.04e-08,5.067823e-01,7.315131e-01,-5.633441e-02
14100,7.05e-08,5.111570e-01,7.336653e-01,5.648453e-02
14120,7.06e-08,5.154302e-01,6.416788e-01,-2.002804e-01
14140,7.07e-08,5.177081e-01,5.037538e-01,-1.031437e-01
14160,7.08e-08,5.148426e-01,5.633991e-01,-1.295655e-02
14180,7.09e-08,5.166247e-01,6.432872e-01,-1.153482e-01
14200,7.1e-08,5.195451e-01,4.845478e-01,-9.613688e-02
14220,7.11e-08,5.225211e-01,6.173441e-01,-1.509858e-01
14240,7.12e-08,5.261816e-01,5.404653e-01,-3.668063e-02
14260,7.13e-08,5.265605e-01,6.309483e-01,-9.077738e-02
14280,7.14e-08,5.273768e-01,6.480613e-01,2.258474e-02
14300,7.15e-08,5.379639e-01,4.889252e-01,-1.274342e-01
14320,7.16e-08,5.403929e-01,6.171421e-01,-7.232241e-02
14340,7.17e-08,5.368310e-01,7.463467e-01,-1.943399e-01
14360,7.18e-08,5.411528e-01,5.981503e-01,-7.959807e-03
14380,7.19e-08,5.486304e-01,4.353156e-01,-8.482355e-02
14400,7.2e-08,5.486174e-01,6.812879e-01,-3.910468e-02
14420,7.21e-08,5.468377e-01,6.187590e-01,-1.016812e-01
14440,7.22e-08,5.446690e-01,4.972201e-01,-1.907737e-01
14460,7.23e-08,5.397909e-01,7.577453e-01,-3.923225e-02
14480,7.24e-08,5.372080e-01,4.646421e-01,-7.276186e-02
14500,7.25e-08,5.385662e-01,5.743550e-01,3.317383e-02
14520,7.26e-08,5.346630e-01,5.120428e-01,-1.000039e-02
14540,7.27e-08,5.300841e-01,6.532153e-01,-1.638524e-01
14560,7.28e-08,5.251799e-01,5.693397e-01,3.950279e-02
14580,7.29e-08,5.254887e-01,5.730292e-01,-7.875253e-02
14600,7.3e-08,5.226161e-01,5.914853e-01,-2.919736e-03
14620,7.31e-08,5.187639e-01,5.155595e-01,-1.437450e-01
14640,7.32e-08,5.175759e-01,5.314566e-01,-1.144474e-02
14660,7.33e-08,5.152670e-01,5.544134e-01,-4.249942e-02
14680,7.34e-08,5.176005e-01,5.810328e-01,-2.541911e-02
14700,7.35e-08,5.166322e-01,4.326579e-01,-1.400914e-01
14720,7.36e-08,5.154997e-01,6.170619e-01,-1.299518e-01
14740,7.37e-08,5.159350e-01,6.610893e-01,-1.117248e-03
14760,7.38e-08,5.162463e-01,5.680048e-01,-3.043121e-02
14780,7.39e-08,5.167425e-01,5.260404e-01,-8.758783e-03
14800,7.4e-08,5.154447e-01,5.550331e-01,-6.868825e-02
14820,7.41e-08,5.205607e-01,6.236057e-01,-4.815706e-02
14840,7.42e-08,5.193117e-01,4.642965e-01,-2.651314e-02
14860,7.43e-08,5.169409e-01,4.933492e-01,-1.085914e-01
14880,7.44e-08,5.187340e-01,5.669259e-01,-5.806557e-02
14900,7.45e-08,5.237765e-01,5.023889e-01,-2.070970e-02
14920,7.46e-08,5.250269e-01,5.623477e-01,-1.700995e-01
14940,7.47e-08,5.234593e-01,5.006449e-01,-9.383281e-02
14960,7.48e-08,5.259888e-01,4.685439e-01,-7.857532e-02
14980,7.49e-08,5.282212e-01,6.133183e-01,-9.098707e-02
15000,7.5e-08,5.299386e-01,5.907665e-01,-1.464124e-01
15020,7.51e-08,5.302594e-01,5.245593e-01,-1.233533e-01
15040,7.52e-08,5.312799e-01,4.482346e-01,-1.177414e-01
15060,7.53e-08,5.317863e-01,2.812297e-01,7.681622e-03
15080,7.54e-08,5.359194e-01,6.345765e-01,-1.257754e-01
15100,7.55e-08,5.373699e-01,4.116916e-01,-1.838806e-02
15120,7.56e-08,5.304581e-01,5.150311e-01,-8.458871e-03
15140,7.57e-08,5.309977e-01,5.245216e-01,1.425079e-02
15160,7.58e-08,5.341917e-01,4.688501e-01,-1.430176e-01
15180,7.59e-08,5.307276e-01,4.493013e-01,-1.931180e-03
15200,7.6e-08,5.315467e-01,5.342123e-01,-1.109086e-01
15220,7.61e-08,5.281040e-01,5.798064e-01,7.723939e-02
15240,7.62e-08,5.263358e-01,3.953561e-01,-2.019642e-01
15260,7.63e-08,5.245571e-01,5.166388e-01,-1.242505e-01
15280,7.64e-08,5.208760e-01,4.260983e-01,1.305662e-01
15300,7.65e-08,5.168912e-01,3.351413e-01,-2.369032e-01
15320,7.66e-08,5.187986e-01,4.281844e-01,-1.694136e-02
15340,7.67e-08,5.176594e-01,5.412311e-01,-4.592828e-02
15360,7.68e-08,5.141621e-01,4.914559e-01,-9.254573e-02
15380,7.69e-08,5.134336e-01,4.096078e-01,-5.585231e-02
15400,7.7e-08,5.171163e-01,4.832766e-01,-8.161128e-02
15420,7.71e-08,5.184336e-01,3.845538e-01,5.933803e-02
15440,7.72e-08,5.131223e-01,4.026441e-01,-1.982959e-01
15460,7.73e-08,5.147253e-01,5.207853e-01,-6.732608e-02
15480,7.74e-08,5.155423e-01,4.348126e-01,-5.779132e-02
15500,7.75e-08,5.153117e-01,3.163351e-01,-1.969557e-01
15520,7.76e-08,5.139655e-01,5.361314e-01,-9.716272e-02
15540,7.77e-08,5.162228e-01,4.764695e-01,-3.494974e-02
15560,7.78e-08,5.150729e-01,3.564693e-01,-2.076193e-02
15580,7.79e-08,5.149487e-01,5.340071e-01,-8.741486e-02
15600,7.8e-08,5.163494e-01,4.314013e-01,-8.698911e-02
15620,7.81e-08,5.159091e-01,5.582832e-01,-1.029572e-01
15640,7.82e-08,5.197135e-01,4.283144e-01,-4.279821e-02
15660,7.83e-08,5.206399e-01,3.747625e-01,-1.317440e-01
15680,7.84e-08,5.203000e-01,4.445124e-01,-2.846313e-01
15700,7.85e-08,5.187274e-01,4.176937e-01,-2.187152e-01
15720,7.86e-08,5.251341e-01,5.048311e-01,-8.164740e-02
15740,7.87e-08,5.266299e-01,5.223827e-01,-2.008995e-01
15760,7.88e-08,5.240664e-01,2.836215e-01,-2.544831e-01
15780,7.89e-08,5.232332e-01,4.057871e-01,-1.527307e-01
15800,7.9e-08,5.294499e-01,3.958686e-01,-8.187484e-02
15820,7.91e-08,5.263229e-01,5.060622e-01,-6.825145e-02
15840,7.92e-08,5.199382e-01,4.150136e-01,-5.000161e-02
15860,7.93e-08,5.190509e-01,3.654544e-01,-1.314436e-01
15880,7.94e-08,5.264030e-01,4.571646e-01,-2.820713e-01
15900,7.95e-08,5.230449e-01,3.187418e-01,-7.938070e-02
15920,7.96e-08,5.199102e-01,4.188332e-01,-2.273970e-01
15940,7.97e-08,5.193359e-01,3.991359e-01,-8.915931e-02
15960,7.98e-08,5.165746e-01,3.809167e-01,-4.596230e-02
15980,7.99e-08,5.135766e-01,2.674359e-01,-1.788881e-01
16000,8e-08,5.167611e-01,6.484497e-01,-2.511801e-01
16020,8.01e-08,5.159702e-01,3.858427e-01,1.040047e-01
16040,8.02e-08,5.133781e-01,5.543652e-01,-2.905700e-01
16060,8.03e-08,5.127671e-01,5.233317e-01,-1.139425e-01
16080,8.04e-08,5.121626e-01,4.559490e-01,-7.578932e-02
16100,8.05e-08,5.091245e-01,3.047496e-01,-3.989322e-03
16120,8.06e-08,5.103933e-01,3.056586e-01,-1.024260e-01
