t,phi
7.151e-07,-0.4208352
7.152e-07,-0.7001961
7.153000000000001e-07,-0.4555457
7.154000000000001e-07,-0.58319
7.155000000000001e-07,-0.6711941
7.156e-07,-0.5724447
7.157e-07,-0.6277715
7.158e-07,-0.5784763
7.159e-07,-0.4634592
7.16e-07,-0.3984338
7.161e-07,-0.5956486
7.162e-07,-0.5798717
7.163e-07,-0.5009661
7.164e-07,-0.5772628
7.165e-07,-0.5115737
7.166e-07,-0.4706784
7.167000000000001e-07,-0.5347987
7.168000000000001e-07,-0.4484527
7.169000000000001e-07,-0.5082161
7.17e-07,-0.5883985
7.171e-07,-0.531096
7.172e-07,-0.4846364
7.173e-07,-0.6175309
7.174e-07,-0.3036734
7.175e-07,-0.4399188
7.176e-07,-0.3512342
7.177e-07,-0.3977132
7.178e-07,-0.3208587
7.179e-07,-0.3660783
7.18e-07,-0.4853199
7.181000000000001e-07,-0.490439
7.182000000000001e-07,-0.3855887
7.183000000000001e-07,-0.6044869
7.184e-07,-0.4028094
7.185e-07,-0.2151066
7.186e-07,-0.495063
7.187e-07,-0.7966024
7.188e-07,-0.4777849
7.189e-07,-0.5560623
7.19e-07,-0.3741719
7.191e-07,-0.5344382
7.192e-07,-0.3081613
7.193e-07,-0.5384322
7.194e-07,-0.4564505
7.195000000000001e-07,-0.4336973
7.196000000000001e-07,-0.5715174
7.197000000000001e-07,-0.4892647
7.198e-07,-0.2596311
7.199e-07,-0.3611028
7.2e-07,-0.5334485
7.201e-07,-0.529801
7.202e-07,-0.3379963
7.203e-07,-0.03084971
7.204e-07,-0.3262478
7.205e-07,-0.3652237
7.206e-07,-0.2833678
7.207e-07,-0.2120012
7.208e-07,-0.2937185
7.209000000000001e-07,-0.3089705
7.210000000000001e-07,-0.4723912
7.211000000000001e-07,-0.4018444
7.212000000000001e-07,-0.307167
7.213e-07,-0.2211549
7.214e-07,-0.3717325
7.215e-07,-0.224379
7.216e-07,-0.4232366
7.217e-07,-0.3082798
7.218e-07,-0.333153
7.219e-07,-0.3975341
7.22e-07,-0.1733656
7.221e-07,-0.08393425
7.222e-07,-0.2890424
7.223000000000001e-07,-0.2434449
7.224000000000001e-07,-0.3658858
7.225000000000001e-07,-0.1681994
7.226000000000001e-07,-0.4433863
7.227e-07,-0.5043898
7.228e-07,-0.4127339
7.229e-07,-0.2470704
7.23e-07,-0.1817066
7.231e-07,-0.1711351
7.232e-07,-0.3787726
7.233e-07,-0.2984162
7.234e-07,-0.4479477
7.235e-07,-0.1180557
7.236e-07,-0.2132248
7.237000000000001e-07,-0.2165486
7.238000000000001e-07,-0.2560485
7.239000000000001e-07,-0.06677783
7.240000000000001e-07,-0.1831646
7.241e-07,-0.3547564
7.242e-07,-0.1532613
7.243e-07,-0.5288688
7.244e-07,-0.5181682
7.245e-07,-0.5650366
7.246e-07,-0.3891247
7.247e-07,-0.4541576
7.248e-07,-0.3223097
7.249e-07,-0.2404444
7.25e-07,-0.1716699
7.251000000000001e-07,-0.2942311
7.252000000000001e-07,-0.2596522
7.253000000000001e-07,-0.2825315
7.254000000000001e-07,-0.2261253
7.255e-07,0.04758696
7.256e-07,-0.09313837
7.257e-07,-0.1521264
7.258e-07,-0.2490115
7.259e-07,-0.2090719
7.26e-07,-0.3972296
7.261e-07,-0.5339141
7.262e-07,-0.2722028
7.263e-07,-0.4386266
7.264e-07,-0.1022146
7.265000000000001e-07,-0.5658708
7.266000000000001e-07,-0.1830066
7.267000000000001e-07,-0.08997457
7.268000000000001e-07,-0.1684359
7.269e-07,-0.06860279
7.27e-07,-0.0372021
7.271e-07,-0.02101973
7.272e-07,-0.0004643929
7.273e-07,-0.1025179
7.274e-07,-0.2341973
7.275e-07,-0.04744652
7.276e-07,-0.1029066
7.277e-07,-0.1693873
7.278e-07,-0.1287691
7.279e-07,-0.1830948
7.280000000000001e-07,-0.08574533
7.281000000000001e-07,-0.1959236
7.282000000000001e-07,-0.4060284
7.283e-07,-0.220479
7.284e-07,-0.1326833
7.285e-07,-0.2433787
7.286e-07,-0.2436374
7.287e-07,-0.219018
7.288e-07,-0.1860782
7.289e-07,-0.13629
7.29e-07,-0.1969023
7.291e-07,-0.1062426
7.292e-07,-0.03876368
7.293e-07,0.2919093
7.294000000000001e-07,0.1605984
7.295000000000001e-07,-0.09634745
7.296000000000001e-07,-0.2993107
7.297e-07,-0.2110584
7.298e-07,-0.04891994
7.299e-07,-0.2321079
7.3e-07,-0.09750317
7.301e-07,-0.3073745
7.302e-07,-0.1213644
7.303e-07,-0.01069895
7.304e-07,0.2702882
7.305e-07,-0.1081473
7.306e-07,0.08090693
7.307e-07,0.06528257
7.308000000000001e-07,0.04568888
7.309000000000001e-07,-0.06623992
7.310000000000001e-07,-0.2186532
7.311e-07,-0.1563346
7.312e-07,0.0717656
7.313e-07,-0.09682269
7.314e-07,-0.08844134
7.315e-07,-0.01687892
7.316e-07,0.03420169
7.317e-07,-0.1101416
7.318e-07,-0.1233482
7.319e-07,-0.0152091
7.32e-07,-0.1030609
7.321e-07,0.1722215
7.322000000000001e-07,0.06179
7.323000000000001e-07,0.1336321
7.324000000000001e-07,0.30894
7.325e-07,0.235245
7.326e-07,-0.1000966
7.327e-07,0.2169221
7.328e-07,0.07626416
7.329e-07,0.3105828
7.33e-07,0.3187336
7.331e-07,-0.0009378878
7.332e-07,0.2562862
7.333e-07,-0.05304469
7.334e-07,-0.01283499
7.335e-07,0.06849461
7.336000000000001e-07,0.3552741
7.337000000000001e-07,-0.02715877
7.338000000000001e-07,0.0204519
7.339e-07,0.3827435
7.34e-07,0.2710202
7.341e-07,0.04865275
7.342e-07,0.3117261
7.343e-07,0.07419832
7.344e-07,-0.01532235
7.345e-07,0.09474032
7.346e-07,0.4510096
7.347e-07,0.2568834
7.348e-07,0.08758522
7.349e-07,0.1786919
7.350000000000001e-07,0.07960945
7.351000000000001e-07,0.3589191
7.352000000000001e-07,0.208213
7.353000000000001e-07,0.2316935
7.354e-07,-0.001320498
7.355e-07,0.09056774
7.356e-07,-0.009395497
7.357e-07,0.321966
7.358e-07,0.2377436
7.359e-07,0.3169951
7.36e-07,0.2230247
7.361e-07,0.08641741
7.362e-07,0.08191279
7.363e-07,0.3155073
7.364000000000001e-07,0.1632451
7.365000000000001e-07,0.2606127
7.366000000000001e-07,0.2651634
7.367000000000001e-07,0.2589477
7.368e-07,0.05762164
7.369e-07,0.08751795
7.37e-07,0.1491206
7.371e-07,0.2206494
7.372e-07,-0.03153572
7.373e-07,0.1947709
7.374e-07,0.2335608
7.375e-07,0.431199
7.376e-07,0.2728098
7.377e-07,0.282451
7.378000000000001e-07,0.2154504
7.379000000000001e-07,0.08541781
7.380000000000001e-07,0.1723113
7.381000000000001e-07,0.362134
7.382e-07,0.371233
7.383e-07,0.3222873
7.384e-07,0.4006717
7.385e-07,-0.09480767
7.386e-07,0.005159948
7.387e-07,0.3816932
7.388e-07,0.1265588
7.389e-07,0.1562434
7.39e-07,0.1690627
7.391e-07,0.19284
7.392000000000001e-07,0.1228552
7.393000000000001e-07,0.2099856
7.394000000000001e-07,0.140666
7.395000000000001e-07,0.1489479
7.396e-07,0.2433154
7.397e-07,0.2034705
7.398e-07,0.08872727
7.399e-07,0.2084264
7.4e-07,0.2248777
7.401e-07,0.2813204
7.402e-07,0.3248841
7.403e-07,0.2584355
7.404e-07,0.3667591
7.405e-07,0.3616727
7.406000000000001e-07,0.3934135
7.407000000000001e-07,0.4693061
7.408000000000001e-07,0.3432074
7.409000000000001e-07,0.4448423
7.41e-07,0.3090878
7.411e-07,0.280055
7.412e-07,0.4725164
7.413e-07,0.3591262
7.414e-07,0.1549042
7.415e-07,0.1511324
7.416e-07,0.1724801
7.417e-07,0.1525095
7.418e-07,0.3303053
7.419e-07,0.4900383
7.420000000000001e-07,0.3064438
7.421000000000001e-07,0.1087597
7.422000000000001e-07,0.4015271
7.423000000000001e-07,0.3665518
7.424e-07,0.3447833
7.425e-07,0.2543321
7.426e-07,0.429167
7.427e-07,0.1814396
7.428e-07,0.3046322
7.429e-07,0.4605387
7.43e-07,0.5659423
7.431e-07,0.4001307
7.432e-07,0.1659733
7.433e-07,0.2255666
7.434e-07,0.1124229
7.435000000000001e-07,0.4626097
7.436000000000001e-07,0.3008749
7.437000000000001e-07,0.3918337
7.438e-07,0.5787196
7.439e-07,0.3734291
7.44e-07,0.623507
7.441e-07,0.4721921
7.442e-07,0.4182585
7.443e-07,0.3953365
7.444e-07,0.2631657
7.445e-07,0.3752878
7.446e-07,0.2887018
7.447e-07,0.41955
7.448e-07,0.2520301
7.449000000000001e-07,0.2376331
7.450000000000001e-07,0.2494869
7.451000000000001e-07,0.3993645
7.452e-07,0.429715
7.453e-07,0.4811036
7.454e-07,0.6388922
7.455e-07,0.4796911
7.456e-07,0.514217
7.457e-07,0.2989846
7.458e-07,0.4224533
7.459e-07,0.3376677
7.46e-07,0.5380999
7.461e-07,0.4789891
7.462e-07,0.3462302
7.463000000000001e-07,0.4377035
7.464000000000001e-07,0.483487
7.465000000000001e-07,0.3738376
7.466e-07,0.3924177
7.467e-07,0.6542763
7.468e-07,0.3545578
7.469e-07,0.5345247
7.47e-07,0.3487376
7.471e-07,0.3816761
7.472e-07,0.6433109
7.473e-07,0.5513235
7.474e-07,0.6575726
7.475e-07,0.6423308
7.476e-07,0.58324
7.477000000000001e-07,0.5909382
7.478000000000001e-07,0.715223
7.479000000000001e-07,0.4355915
7.48e-07,0.6497165
7.481e-07,0.5676947
7.482e-07,0.5312645
7.483e-07,0.5150696
7.484e-07,0.4560295
7.485e-07,0.5527835
7.486e-07,0.1951499
7.487e-07,0.6865634
7.488e-07,0.4946096
7.489e-07,0.3925715
7.49e-07,0.6477045
7.491000000000001e-07,0.4821166
7.492000000000001e-07,0.7597515
7.493000000000001e-07,0.7625703
7.494000000000001e-07,0.7803428
7.495e-07,0.5615212
7.496e-07,0.6982912
7.497e-07,0.4403772
7.498e-07,0.4545923
7.499e-07,0.4578314
7.5e-07,0.5221789
7.501e-07,0.554238
7.502e-07,0.5234586
7.503e-07,0.3449116
7.504e-07,0.4723908
7.505000000000001e-07,0.4812489
7.506000000000001e-07,0.71798
7.507000000000001e-07,0.5528004
7.508000000000001e-07,0.7557551
7.509e-07,0.7629805
7.51e-07,0.5638953
7.511e-07,0.8272138
7.512e-07,0.586225
7.513e-07,0.9277478
7.514e-07,0.4264882
7.515e-07,0.2877043
7.516e-07,0.6031963
7.517e-07,0.5330659
7.518e-07,0.6070443
7.519000000000001e-07,0.315541
7.520000000000001e-07,0.6084657
7.521000000000001e-07,0.5380822
7.522000000000001e-07,0.3479619
7.523e-07,0.5273417
7.524e-07,0.4995437
7.525e-07,0.6120614
7.526e-07,0.6816689
7.527e-07,0.5869328
7.528e-07,0.5473453
7.529e-07,0.6882243
7.53e-07,0.7200333
7.531e-07,0.7621305
7.532e-07,0.5123644
7.533000000000001e-07,0.4656473
7.534000000000001e-07,0.5385728
7.535000000000001e-07,0.7541597
7.536000000000001e-07,0.4796165
7.537e-07,0.3324398
7.538e-07,0.4637055
7.539e-07,0.2312416
7.54e-07,0.4505745
7.541e-07,0.5935213
7.542e-07,0.5923777
7.543e-07,0.6403285
7.544e-07,0.4320756
7.545e-07,0.7019728
7.546e-07,0.682744
7.547000000000001e-07,0.7727039
7.548000000000001e-07,0.4835425
7.549000000000001e-07,0.5188186
7.550000000000001e-07,0.4931399
7.551e-07,0.300874
7.552e-07,0.5784048
7.553e-07,0.5925285
7.554e-07,0.4899985
7.555e-07,0.2567697
7.556e-07,0.1811187
7.557e-07,0.3298691
7.558e-07,0.4874565
7.559e-07,0.4785098
7.56e-07,0.606728
7.561000000000001e-07,0.5804349
7.562000000000001e-07,0.5399399
7.563000000000001e-07,0.7522099
7.564000000000001e-07,0.6365741
7.565e-07,0.6620907
7.566e-07,0.7487091
7.567e-07,0.7834929
7.568e-07,0.4920504
7.569e-07,0.3842746
7.57e-07,0.4903064
7.571e-07,0.49592
7.572e-07,0.4774167
7.573e-07,0.445234
7.574e-07,0.3740031
7.575000000000001e-07,0.3756374
7.576000000000001e-07,0.5457997
7.577000000000001e-07,0.4879403
7.578000000000001e-07,0.5548568
7.579e-07,0.6156284
7.58e-07,0.5686855
7.581e-07,0.3772152
7.582e-07,0.4989575
7.583e-07,0.7476581
7.584e-07,0.577245
7.585e-07,0.6701427
7.586e-07,0.7544346
7.587e-07,0.3686688
7.588e-07,0.5707617
7.589e-07,0.6228669
7.590000000000001e-07,0.5464129
7.591000000000001e-07,0.3425866
7.592000000000001e-07,0.4463285
7.593e-07,0.5568871
7.594e-07,0.4865555
7.595e-07,0.5359824
7.596e-07,0.5551965
7.597e-07,0.6063336
7.598e-07,0.7104754
7.599e-07,0.552708
7.6e-07,0.8036773
7.601e-07,0.7280934
7.602e-07,0.6060153
7.603e-07,0.64488
7.604000000000001e-07,0.3234464
7.605000000000001e-07,0.3941782
7.606000000000001e-07,0.3625838
7.607e-07,0.3829392
7.608e-07,0.7677431
7.609e-07,0.3791209
7.61e-07,0.394593
7.611e-07,0.1690419
7.612e-07,0.4525345
7.613e-07,0.1458589
7.614e-07,0.4829387
7.615e-07,0.723931
7.616e-07,0.5832118
7.617e-07,0.7179314
7.618000000000001e-07,0.7838159
7.619000000000001e-07,0.5115367
7.620000000000001e-07,0.7204785
7.621e-07,0.697608
7.622e-07,0.5655026
7.623e-07,0.3017501
7.624e-07,0.2519409
7.625e-07,0.6400723
7.626e-07,0.3953846
7.627e-07,0.2720422
7.628e-07,0.3402948
7.629e-07,0.5480202
7.63e-07,0.2360345
7.631e-07,0.3753539
7.632000000000001e-07,0.3083355
7.633000000000001e-07,0.4853136
7.634000000000001e-07,0.5669041
7.635000000000001e-07,0.5307213
7.636e-07,0.748453
7.637e-07,0.5570168
7.638e-07,0.5456978
7.639e-07,0.493667
7.64e-07,0.2196852
7.641e-07,0.5703332
7.642e-07,0.3063477
7.643e-07,0.4448392
7.644e-07,0.375762
7.645e-07,0.3413912
7.646000000000001e-07,0.2774594
7.647000000000001e-07,0.2981107
7.648000000000001e-07,0.4048934
7.649000000000001e-07,0.5097212
7.65e-07,0.3884488
7.651e-07,0.4109596
7.652e-07,0.4441276
7.653e-07,0.4767272
7.654e-07,0.5716822
7.655e-07,0.7103895
7.656e-07,0.5645519
7.657e-07,0.4635284
7.658e-07,0.1528778
7.659e-07,0.2697727
7.660000000000001e-07,0.5258441
7.661000000000001e-07,0.5887103
7.662000000000001e-07,0.4373457
7.663000000000001e-07,0.3002066
7.664e-07,0.4557523
7.665e-07,0.3332253
7.666e-07,0.07152583
7.667e-07,0.2820798
7.668e-07,0.4447111
7.669e-07,0.3924978
7.67e-07,0.5035824
7.671e-07,0.4272841
7.672e-07,0.3512418
7.673e-07,0.4992521
7.674000000000001e-07,0.6129719
7.675000000000001e-07,0.4264921
7.676000000000001e-07,0.2673482
7.677000000000001e-07,0.2451857
7.678e-07,0.2721782
7.679e-07,0.2730828
7.68e-07,0.2341152
7.681e-07,0.1918341
7.682e-07,0.2948658
7.683e-07,0.130818
7.684e-07,-0.01930482
7.685e-07,0.2733492
7.686e-07,0.1917738
7.687e-07,0.503707
7.688000000000001e-07,0.4676662
7.689000000000001e-07,0.4852963
7.690000000000001e-07,0.4445608
7.691000000000001e-07,0.3436354
7.692e-07,0.4161447
7.693e-07,0.248693
7.694e-07,0.2169586
7.695e-07,0.1550163
7.696e-07,0.2860726
7.697e-07,0.304802
7.698e-07,0.1597342
7.699e-07,0.07509828
7.7e-07,0.3890239
7.701e-07,0.1052282
7.702000000000001e-07,-0.09568308
7.703000000000001e-07,-0.02405124
7.704000000000001e-07,0.2004696
7.705000000000001e-07,0.455763
7.706e-07,0.285765
7.707e-07,0.2671881
7.708e-07,0.2892744
7.709e-07,0.4274584
7.71e-07,0.1049895
7.711e-07,0.2803887
7.712e-07,0.06756293
7.713e-07,0.08526296
7.714e-07,0.04331118
7.715e-07,0.1094339
7.716000000000001e-07,-0.1496104
7.717000000000001e-07,-0.002715704
7.718000000000001e-07,0.02882085
7.719000000000001e-07,0.2321803
7.72e-07,0.01587188
7.721e-07,-0.03088491
7.722e-07,0.03023542
7.723e-07,0.2242666
7.724e-07,0.2249902
7.725e-07,0.1939568
7.726e-07,0.445234
7.727e-07,0.2122616
7.728e-07,0.1583336
7.729e-07,0.08321419
7.73e-07,-0.1757233
7.731000000000001e-07,-0.03413048
7.732000000000001e-07,-5.509719e-05
7.733000000000001e-07,-0.1530086
7.734e-07,-0.004272973
7.735e-07,-0.03292567
7.736e-07,0.08875524
7.737e-07,-0.236049
7.738e-07,0.04839432
7.739e-07,-0.03906976
7.74e-07,0.2599801
7.741e-07,0.2180552
7.742e-07,0.3058812
7.743e-07,0.09228029
7.744e-07,0.1547632
7.745000000000001e-07,0.1361819
7.746000000000001e-07,0.05229164
7.747000000000001e-07,-0.05878789
7.748e-07,-0.1401444
7.749e-07,-0.04755934
7.75e-07,0.02196404
7.751e-07,-0.0003850179
7.752e-07,-0.0021095
7.753e-07,0.05519914
7.754e-07,0.2195019
7.755e-07,0.138254
7.756e-07,-0.03912636
7.757e-07,-0.001981033
7.758e-07,-0.09761845
7.759000000000001e-07,0.3086966
7.760000000000001e-07,0.1926021
7.761000000000001e-07,0.3170922
7.762e-07,0.08723939
7.763e-07,0.1982556
7.764e-07,0.05929809
7.765e-07,0.1574638
7.766e-07,-0.02401257
7.767e-07,0.06750687
7.768e-07,-0.01891735
7.769e-07,0.08788019
7.77e-07,-0.160668
7.771e-07,-0.1352128
7.772e-07,-0.1204149
7.773000000000001e-07,-0.06023496
7.774000000000001e-07,-0.2280593
7.775000000000001e-07,-0.3261968
7.776000000000001e-07,0.1351362
7.777e-07,0.1816078
7.778e-07,0.1941696
7.779e-07,-0.179244
7.78e-07,0.2052709
7.781e-07,0.2531824
7.782e-07,0.1669685
7.783e-07,0.2280899
7.784e-07,-0.2582318
7.785e-07,-0.3306684
7.786e-07,-0.1011907
7.787000000000001e-07,-0.3732703
7.788000000000001e-07,-0.02032382
7.789000000000001e-07,-0.004556588
7.790000000000001e-07,-0.07840261
7.791e-07,-0.09830064
7.792e-07,-0.2145102
7.793e-07,-0.1923996
7.794e-07,-0.08098739
7.795e-07,0.06561269
7.796e-07,-0.07420905
7.797e-07,-0.09001656
7.798e-07,9.375031e-05
7.799e-07,0.1666826
7.8e-07,-0.1319793
7.801000000000001e-07,-0.1565373
7.802000000000001e-07,-0.1811387
7.803000000000001e-07,-0.3406579
7.804000000000001e-07,-0.3001267
7.805e-07,-0.2229823
7.806e-07,-0.3852033
7.807e-07,-0.05279217
7.808e-07,-0.2016178
7.809e-07,-0.2745025
7.81e-07,-0.07544124
7.811e-07,-0.3272305
7.812e-07,-0.02173225
7.813e-07,-0.01513848
7.814e-07,-0.2700994
7.815000000000001e-07,0.03439329
7.816000000000001e-07,-0.02665832
7.817000000000001e-07,-0.2492664
7.818000000000001e-07,-0.1067387
7.819e-07,-0.1156976
7.82e-07,-0.251114
7.821e-07,-0.3490804
7.822e-07,-0.2326753
7.823e-07,-0.3966261
7.824e-07,-0.2929517
7.825e-07,-0.1505691
7.826e-07,-0.2198438
7.827e-07,-0.159896
7.828e-07,-0.2101705
7.829000000000001e-07,-0.2453651
7.830000000000001e-07,-0.1760052
7.831000000000001e-07,-0.2939057
7.832000000000001e-07,-0.08408346
7.833e-07,0.02919577
7.834e-07,-0.2074168
7.835e-07,-0.08829378
7.836e-07,-0.1126276
7.837e-07,-0.110512
7.838e-07,-0.3435105
7.839e-07,-0.4111631
7.84e-07,-0.1381185
7.841e-07,-0.4153956
7.842e-07,-0.2401413
7.843000000000001e-07,-0.3615378
7.844000000000001e-07,-0.4445576
7.845000000000001e-07,-0.2719728
7.846000000000001e-07,-0.2959992
7.847e-07,-0.2473705
7.848e-07,-0.07712019
7.849e-07,-0.02523101
7.85e-07,-0.07804079
7.851e-07,0.001084612
7.852e-07,-0.03260721
7.853e-07,-0.10404
7.854e-07,0.01944673
7.855e-07,-0.1526246
7.856e-07,-0.2186348
7.857000000000001e-07,-0.1645
7.858000000000001e-07,-0.1312074
7.859000000000001e-07,-0.15996
7.860000000000001e-07,-0.2591359
7.861e-07,-0.2690646
7.862e-07,-0.2041429
7.863e-07,-0.1711862
7.864e-07,-0.1104214
7.865e-07,-0.1984058
7.866e-07,-0.2081492
7.867e-07,-0.06175879
7.868e-07,-0.0204453
7.869e-07,-0.06837743
7.87e-07,-0.1943557
7.871000000000001e-07,0.06026722
7.872000000000001e-07,-0.3605292
7.873000000000001e-07,-0.3241741
7.874000000000001e-07,-0.410197
7.875e-07,-0.2732373
7.876e-07,-0.3304008
7.877e-07,-0.1877355
7.878e-07,-0.1422108
7.879e-07,-0.3268825
7.88e-07,-0.2559355
7.881e-07,-0.1869135
7.882e-07,-0.1934362
7.883e-07,-0.2646015
7.884e-07,-0.04907132
7.885e-07,-0.1810047
7.886000000000001e-07,-0.01294889
7.887000000000001e-07,0.03460591
7.888000000000001e-07,-0.06605475
7.889e-07,-0.05985902
7.89e-07,-0.2811507
7.891e-07,-0.1555061
7.892e-07,-0.3709209
7.893e-07,-0.3466566
7.894e-07,-0.3923283
7.895e-07,-0.2460484
7.896e-07,-0.2836271
7.897e-07,-0.1773029
7.898e-07,-0.2351594
7.899e-07,-0.3445292
7.900000000000001e-07,-0.4172602
7.901000000000001e-07,-0.1932659
7.902000000000001e-07,-0.2064213
7.903e-07,-0.321159
7.904e-07,-0.08751475
7.905e-07,-0.1480612
7.906e-07,-0.3126133
7.907e-07,-0.1005356
7.908e-07,-0.369919
7.909e-07,-0.370779
7.91e-07,-0.3435172
7.911e-07,-0.451774
7.912e-07,-0.4278326
7.913e-07,-0.4362544
7.914000000000001e-07,-0.3889423
7.915000000000001e-07,-0.2679766
7.916000000000001e-07,-0.4707348
7.917000000000001e-07,-0.3056423
7.918e-07,-0.2114525
7.919e-07,-0.4828428
7.92e-07,-0.1972876
7.921e-07,-0.3492797
7.922e-07,-0.2729444
7.923e-07,-0.2201322
7.924e-07,-0.2973168
7.925e-07,-0.1736684
7.926e-07,-0.08102991
7.927e-07,-0.3042229
7.928000000000001e-07,-0.2702515
7.929000000000001e-07,-0.5388634
7.930000000000001e-07,-0.4346918
7.931000000000001e-07,-0.4704434
7.932e-07,-0.515994
7.933e-07,-0.2651051
7.934e-07,-0.3729327
7.935e-07,-0.4728577
7.936e-07,-0.4069531
7.937e-07,-0.3627923
7.938e-07,-0.4527201
7.939e-07,-0.2057021
7.94e-07,-0.5239765
7.941e-07,-0.1829908
7.942000000000001e-07,-0.2596706
7.943000000000001e-07,-0.3663554
7.944000000000001e-07,-0.3078424
7.945000000000001e-07,-0.1782428
7.946e-07,-0.4526746
7.947e-07,-0.1913569
7.948e-07,-0.1493526
7.949e-07,-0.4605141
7.95e-07,-0.2634319
7.951e-07,-0.09141307
7.952e-07,-0.1847889
7.953e-07,-0.2220816
7.954e-07,-0.2498263
7.955e-07,-0.2513718
7.956000000000001e-07,-0.3247424
7.957000000000001e-07,-0.3692159
7.958000000000001e-07,-0.138007
7.959000000000001e-07,-0.1558955
7.96e-07,-0.1990574
7.961e-07,-0.2126575
7.962e-07,-0.3042402
7.963e-07,-0.5685443
7.964e-07,-0.4519144
7.965e-07,-0.1951617
7.966e-07,-0.3508429
7.967e-07,-0.2440329
7.968e-07,-0.3225864
7.969e-07,-0.302466
7.970000000000001e-07,-0.2267311
7.971000000000001e-07,-0.2425537
7.972000000000001e-07,-0.2813567
7.973000000000001e-07,-0.454898
7.974e-07,-0.3389962
7.975e-07,-0.29002
7.976e-07,-0.2043821
7.977e-07,-0.4537335
7.978e-07,-0.2851191
7.979e-07,-0.2382027
7.98e-07,-0.1717556
7.981e-07,-0.2724177
7.982e-07,-0.4666502
7.983e-07,-0.5118477
7.984000000000001e-07,-0.4985227
7.985000000000001e-07,-0.5361654
7.986000000000001e-07,-0.2943737
7.987000000000001e-07,-0.1312491
7.988e-07,-0.2509211
7.989e-07,-0.2637286
7.99e-07,-0.3952582
7.991e-07,-0.2632331
7.992e-07,-0.4636555
7.993e-07,-0.1985045
7.994e-07,-0.4037103
7.995e-07,-0.1231727
7.996e-07,-0.315992
7.997e-07,-0.2638602
7.998000000000001e-07,-0.3229902
7.999000000000001e-07,-0.31373
8.000000000000001e-07,-0.4093472
8.001000000000001e-07,-0.3757773
8.002e-07,-0.5114851
8.003e-07,-0.6744571
8.004e-07,-0.1948148
8.005e-07,-0.1726069
8.006e-07,-0.2451232
8.007e-07,-0.4132678
8.008e-07,-0.1428949
8.009e-07,-0.4162583
8.01e-07,-0.480042
8.011e-07,-0.2876744
8.012000000000001e-07,-0.2474658
8.013000000000001e-07,-0.2228816
8.014000000000001e-07,-0.3701071
8.015000000000001e-07,-0.3745443
8.016e-07,-0.3085577
8.017e-07,-0.4306141
8.018e-07,-0.2088491
8.019e-07,-0.4698148
8.02e-07,-0.4844014
8.021e-07,-0.4864163
8.022e-07,-0.2812316
8.023e-07,-0.1453735
8.024e-07,-0.331481
8.025e-07,-0.3646599
8.026000000000001e-07,-0.340945
8.027000000000001e-07,-0.5646611
8.028000000000001e-07,-0.3624076
8.029000000000001e-07,-0.4473843
8.03e-07,-0.2012665
8.031e-07,-0.3489141
8.032e-07,-0.4590371
8.033e-07,-0.4200074
8.034e-07,-0.4440676
8.035e-07,-0.468731
8.036e-07,-0.4319142
8.037e-07,-0.3908299
8.038e-07,-0.7193502
8.039e-07,-0.7194262
8.04e-07,-0.5722045
8.041000000000001e-07,-0.4982677
8.042000000000001e-07,-0.1984292
8.043000000000001e-07,-0.3636428
8.044e-07,-0.3421586
8.045e-07,-0.4287053
8.046e-07,-0.3786872
8.047e-07,-0.4770401
8.048e-07,-0.4964198
8.049e-07,-0.4490774
8.05e-07,-0.659839
8.051e-07,-0.4103454
8.052e-07,-0.471236
8.053e-07,-0.3996204
8.054e-07,-0.6558372
8.055000000000001e-07,-0.5948982
8.056000000000001e-07,-0.5313587
8.057000000000001e-07,-0.4345084
8.058000000000001e-07,-0.4528591
8.059e-07,-0.4345088
8.06e-07,-0.5280897
8.061e-07,-0.3742855
8.062e-07,-0.1881976
8.063e-07,-0.4387805
8.064e-07,-0.3933966
8.065e-07,-0.4704619
8.066e-07,-0.3228445
8.067e-07,-0.2466061
8.068e-07,-0.5320104
8.069000000000001e-07,-0.3607026
8.070000000000001e-07,-0.4457102
8.071000000000001e-07,-0.5261303
8.072000000000001e-07,-0.5486804
8.073e-07,-0.6178864
8.074e-07,-0.5678136
8.075e-07,-0.7366683
8.076e-07,-0.4713094
8.077e-07,-0.4838493
8.078e-07,-0.3167767
8.079e-07,-0.488708
8.08e-07,-0.4920728
8.081e-07,-0.4448945
8.082e-07,-0.277809
8.083000000000001e-07,-0.3660177
8.084000000000001e-07,-0.4876228
8.085000000000001e-07,-0.4038225
8.086000000000001e-07,-0.2758188
8.087e-07,-0.4027623
8.088e-07,-0.499145
8.089e-07,-0.4214546
8.09e-07,-0.4853627
8.091e-07,-0.5135645
8.092e-07,-0.5079346
8.093e-07,-0.692298
8.094e-07,-0.6456169
8.095e-07,-0.3530599
8.096e-07,-0.5214447
8.097000000000001e-07,-0.2775986
8.098000000000001e-07,-0.3666031
8.099000000000001e-07,-0.5916867
8.100000000000001e-07,-0.4260885
