cycle,time,phi1,Ex1,Ey1
305520,1.5276e-06,6.126024e-01,9.524423e-01,1.782230e-02
305540,1.5277e-06,6.127435e-01,8.540018e-01,1.052973e-01
305560,1.5278e-06,6.196477e-01,8.889893e-01,1.269174e-02
305580,1.5279e-06,6.140660e-01,7.849234e-01,1.299087e-01
305600,1.528e-06,6.130275e-01,9.154075e-01,3.650932e-02
305620,1.5281e-06,6.181802e-01,1.016188e+00,5.959762e-02
305640,1.5282e-06,6.257080e-01,9.942946e-01,-6.330177e-02
305660,1.5283e-06,6.251625e-01,9.882224e-01,4.858920e-02
305680,1.5284e-06,6.197609e-01,1.107436e+00,1.848317e-01
305700,1.5285e-06,6.172037e-01,1.190323e+00,1.486602e-01
305720,1.5286e-06,6.160112e-01,1.140413e+00,2.009043e-01
305740,1.5287e-06,6.152671e-01,1.197680e+00,7.623857e-02
305760,1.5288e-06,6.153417e-01,1.002247e+00,1.338321e-01
305780,1.5289e-06,6.184211e-01,1.200909e+00,1.545139e-01
305800,1.529e-06,6.168101e-01,1.304757e+00,4.515735e-02
305820,1.5291e-06,6.215183e-01,1.162219e+00,4.227154e-02
305840,1.5292e-06,6.203588e-01,1.122969e+00,2.594616e-02
305860,1.5293e-06,6.252680e-01,1.088593e+00,5.336063e-02
305880,1.5294e-06,6.325885e-01,1.052322e+00,-9.861700e-02
305900,1.5295e-06,6.356965e-01,1.056129e+00,7.821526e-02
305920,1.5296e-06,6.365278e-01,1.002164e+00,1.035372e-01
305940,1.5297e-06,6.319629e-01,1.045423e+00,1.521220e-02
305960,1.5298e-06,6.245813e-01,1.193513e+00,7.824063e-02
305980,1.5299e-06,6.178655e-01,1.128455e+00,1.708000e-01
306000,1.53e-06,6.163626e-01,1.104289e+00,9.483169e-02
306020,1.5301e-06,6.143501e-01,1.051645e+00,9.988047e-02
306040,1.5302e-06,6.110911e-01,1.158301e+00,2.231988e-01
306060,1.5303e-06,6.083919e-01,1.061512e+00,2.356902e-01
306080,1.5304e-06,6.069997e-01,9.483845e-01,2.086613e-01
306100,1.5305e-06,6.045669e-01,9.825662e-01,2.173683e-01
306120,1.5306e-06,6.032551e-01,1.016708e+00,4.318818e-02
306140,1.5307e-06,6.055679e-01,9.597163e-01,1.914735e-01
306160,1.5308e-06,6.054276e-01,1.050122e+00,1.391660e-01
306180,1.5309e-06,6.033932e-01,9.429585e-01,1.689695e-01
306200,1.531e-06,6.075137e-01,1.056983e+00,1.221003e-01
306220,1.5311e-06,6.104534e-01,1.057383e+00,3.076796e-01
306240,1.5312e-06,6.122468e-01,9.879504e-01,1.799888e-01
306260,1.5313e-06,6.181489e-01,1.035092e+00,6.949047e-02
306280,1.5314e-06,6.179615e-01,1.025535e+00,1.615329e-01
306300,1.5315e-06,6.218626e-01,9.229999e-01,1.150707e-01
306320,1.5316e-06,6.244137e-01,1.013573e+00,1.771378e-02
306340,1.5317e-06,6.221051e-01,1.102229e+00,1.273960e-01
306360,1.5318e-06,6.229830e-01,1.228422e+00,2.563301e-01
306380,1.5319e-06,6.241193e-01,1.125953e+00,1.562584e-01
306400,1.532e-06,6.216602e-01,1.206077e+00,1.882723e-01
306420,1.5321e-06,6.228185e-01,1.233769e+00,1.962633e-01
306440,1.5322e-06,6.214989e-01,1.165065e+00,2.965693e-01
306460,1.5323e-06,6.142103e-01,1.087280e+00,2.044873e-01
306480,1.5324e-06,6.069337e-01,1.115148e+00,3.133817e-02
306500,1.5325e-06,6.094362e-01,1.001235e+00,5.107050e-03
306520,1.5326e-06,6.145781e-01,1.071751e+00,2.941745e-01
306540,1.5327e-06,6.200538e-01,1.052140e+00,2.351987e-01
306560,1.5328e-06,6.218474e-01,1.045047e+00,8.333256e-02
306580,1.5329e-06,6.187270e-01,1.062317e+00,1.431273e-01
306600,1.533e-06,6.175354e-01,9.127429e-01,2.013287e-01
306620,1.5331e-06,6.190652e-01,1.004040e+00,1.310886e-01
306640,1.5332e-06,6.245473e-01,8.489531e-01,2.404739e-01
306660,1.5333e-06,6.215228e-01,1.064430e+00,1.948599e-01
306680,1.5334e-06,6.163901e-01,9.190295e-01,1.662916e-01
306700,1.5335e-06,6.128711e-01,9.963059e-01,2.444899e-01
306720,1.5336e-06,6.123785e-01,1.023354e+00,1.034902e-01
306740,1.5337e-06,6.159505e-01,1.041953e+00,2.441890e-01
306760,1.5338e-06,6.160535e-01,1.075596e+00,1.715961e-01
306780,1.5339e-06,6.133981e-01,1.002729e+00,2.199753e-01
306800,1.534e-06,6.121148e-01,9.618514e-01,1.835445e-01
306820,1.5341e-06,6.066387e-01,9.648224e-01,1.734687e-01
306840,1.5342e-06,6.030813e-01,9.882548e-01,2.096338e-01
306860,1.5343e-06,6.057535e-01,1.029803e+00,3.273387e-01
306880,1.5344e-06,6.085870e-01,1.048432e+00,2.877690e-01
306900,1.5345e-06,6.080168e-01,1.105977e+00,1.123846e-01
306920,1.5346e-06,6.092179e-01,1.015235e+00,1.787152e-01
306940,1.5347e-06,6.132029e-01,1.072660e+00,1.388409e-01
306960,1.5348e-06,6.188595e-01,9.911786e-01,9.415621e-02
306980,1.5349e-06,6.221864e-01,1.201597e+00,2.791969e-01
307000,1.535e-06,6.259024e-01,1.104213e+00,2.967152e-01
307020,1.5351e-06,6.293566e-01,1.209353e+00,2.840598e-01
307040,1.5352e-06,6.250162e-01,1.127264e+00,2.181660e-01
307060,1.5353e-06,6.214408e-01,1.153118e+00,2.174403e-01
307080,1.5354e-06,6.269497e-01,1.328190e+00,2.879238e-01
307100,1.5355e-06,6.261220e-01,1.169889e+00,2.619600e-01
307120,1.5356e-06,6.207878e-01,1.133592e+00,1.673846e-01
307140,1.5357e-06,6.129257e-01,9.956374e-01,3.711738e-01
307160,1.5358e-06,6.114329e-01,1.138934e+00,2.565123e-01
307180,1.5359e-06,6.073785e-01,1.144111e+00,2.561418e-01
307200,1.536e-06,6.019644e-01,1.141081e+00,2.013889e-01
307220,1.5361e-06,6.042910e-01,1.112283e+00,2.481394e-01
307240,1.5362e-06,6.051313e-01,9.184506e-01,3.090321e-01
307260,1.5363e-06,6.054878e-01,1.138995e+00,2.096439e-01
307280,1.5364e-06,6.065807e-01,1.039245e+00,1.913192e-01
307300,1.5365e-06,6.059877e-01,9.992288e-01,2.120485e-01
307320,1.5366e-06,6.088384e-01,9.806123e-01,2.575631e-01
307340,1.5367e-06,6.103625e-01,9.133556e-01,1.059426e-01
307360,1.5368e-06,6.064320e-01,1.000166e+00,2.481439e-01
307380,1.5369e-06,6.083071e-01,1.039643e+00,2.953374e-01
307400,1.537e-06,6.117840e-01,1.032639e+00,2.744950e-02
307420,1.5371e-06,6.105163e-01,1.064847e+00,3.015980e-01
307440,1.5372e-06,6.096427e-01,1.023447e+00,1.857169e-01
307460,1.5373e-06,6.081907e-01,1.172175e+00,2.091385e-01
307480,1.5374e-06,6.134043e-01,1.207821e+00,1.785182e-01
307500,1.5375e-06,6.159899e-01,1.122847e+00,2.518601e-01
307520,1.5376e-06,6.124992e-01,1.153204e+00,1.902635e-01
307540,1.5377e-06,6.091155e-01,1.190027e+00,2.881320e-01
307560,1.5378e-06,6.113621e-01,1.011991e+00,3.406023e-02
307580,1.5379e-06,6.089243e-01,1.015548e+00,1.551644e-01
307600,1.538e-06,6.077986e-01,1.206117e+00,1.880470e-01
307620,1.5381e-06,6.123302e-01,1.270661e+00,1.258955e-01
307640,1.5382e-06,6.169857e-01,1.198132e+00,1.503939e-01
307660,1.5383e-06,6.180268e-01,1.137732e+00,7.866965e-02
307680,1.5384e-06,6.177747e-01,1.123701e+00,2.690362e-01
307700,1.5385e-06,6.183423e-01,1.078338e+00,1.679331e-01
307720,1.5386e-06,6.243583e-01,1.052968e+00,1.190396e-01
307740,1.5387e-06,6.309840e-01,9.925981e-01,2.882652e-01
307760,1.5388e-06,6.267737e-01,1.108829e+00,2.275231e-01
307780,1.5389e-06,6.240076e-01,1.142952e+00,2.329364e-01
307800,1.539e-06,6.195400e-01,1.136188e+00,1.786270e-01
307820,1.5391e-06,6.172589e-01,1.186258e+00,1.848579e-01
307840,1.5392e-06,6.126481e-01,1.053105e+00,1.240226e-01
307860,1.5393e-06,6.108481e-01,1.089882e+00,1.101642e-01
307880,1.5394e-06,6.075150e-01,1.105976e+00,2.643062e-01
307900,1.5395e-06,6.042550e-01,9.888048e-01,2.138537e-01
307920,1.5396e-06,5.999858e-01,9.548148e-01,2.387326e-01
307940,1.5397e-06,5.974364e-01,9.622500e-01,2.441434e-01
307960,1.5398e-06,5.965645e-01,8.368120e-01,3.000559e-01
307980,1.5399e-06,5.977456e-01,9.796829e-01,3.661381e-01
308000,1.54e-06,5.982136e-01,1.133972e+00,2.887718e-01
308020,1.5401e-06,5.995169e-01,1.034270e+00,1.376939e-01
308040,1.5402e-06,5.995508e-01,9.437782e-01,2.336643e-01
308060,1.5403e-06,6.013450e-01,9.017910e-01,2.598094e-01
308080,1.5404e-06,6.077426e-01,9.155706e-01,2.283110e-01
308100,1.5405e-06,6.065006e-01,1.057528e+00,2.920992e-01
308120,1.5406e-06,6.121135e-01,9.211404e-01,2.530884e-01
308140,1.5407e-06,6.160067e-01,1.004560e+00,3.052315e-01
308160,1.5408e-06,6.154307e-01,9.814639e-01,2.431648e-01
308180,1.5409e-06,6.163886e-01,1.043493e+00,3.012961e-01
308200,1.541e-06,6.166292e-01,1.042775e+00,2.572874e-01
308220,1.5411e-06,6.207358e-01,1.155421e+00,2.605660e-01
308240,1.5412e-06,6.173794e-01,1.209291e+00,3.086471e-01
308260,1.5413e-06,6.114111e-01,1.180890e+00,2.161528e-01
308280,1.5414e-06,6.053048e-01,1.235090e+00,1.678321e-01
308300,1.5415e-06,6.059744e-01,1.157862e+00,2.248503e-01
308320,1.5416e-06,6.072024e-01,1.131702e+00,1.906112e-01
308340,1.5417e-06,6.068945e-01,9.995347e-01,3.759430e-02
308360,1.5418e-06,6.070675e-01,9.714905e-01,2.331137e-01
308380,1.5419e-06,6.103088e-01,1.094001e+00,3.058234e-01
308400,1.542e-06,6.169999e-01,1.044789e+00,1.354554e-01
308420,1.5421e-06,6.227944e-01,1.025331e+00,2.089495e-01
308440,1.5422e-06,6.200472e-01,9.813139e-01,2.991331e-01
308460,1.5423e-06,6.234116e-01,9.584158e-01,2.580656e-01
308480,1.5424e-06,6.185453e-01,1.088552e+00,4.169084e-01
308500,1.5425e-06,6.145462e-01,1.140044e+00,3.650475e-01
308520,1.5426e-06,6.136916e-01,1.104109e+00,2.957118e-01
308540,1.5427e-06,6.136773e-01,9.567261e-01,2.916451e-01
308560,1.5428e-06,6.081492e-01,9.804831e-01,3.003922e-01
308580,1.5429e-06,6.023295e-01,1.055101e+00,4.443733e-01
308600,1.543e-06,6.077816e-01,1.034351e+00,3.850533e-01
308620,1.5431e-06,6.079136e-01,1.012747e+00,4.247783e-01
308640,1.5432e-06,5.993146e-01,9.634628e-01,4.835670e-01
308660,1.5433e-06,5.962789e-01,8.884588e-01,2.785458e-01
308680,1.5434e-06,5.977793e-01,8.592322e-01,2.719181e-01
308700,1.5435e-06,5.967906e-01,8.359085e-01,3.964723e-01
308720,1.5436e-06,5.949480e-01,9.242854e-01,3.146676e-01
308740,1.5437e-06,5.963675e-01,9.929774e-01,3.732221e-01
308760,1.5438e-06,6.007363e-01,9.986042e-01,3.599701e-01
308780,1.5439e-06,6.071703e-01,1.040520e+00,2.879620e-01
308800,1.544e-06,6.085108e-01,1.034385e+00,3.635529e-01
308820,1.5441e-06,6.119609e-01,1.022864e+00,3.255315e-01
308840,1.5442e-06,6.180322e-01,1.006217e+00,3.461808e-01
308860,1.5443e-06,6.197898e-01,1.099167e+00,2.841761e-01
308880,1.5444e-06,6.149949e-01,1.213797e+00,3.365304e-01
308900,1.5445e-06,6.129580e-01,1.151321e+00,3.564530e-01
308920,1.5446e-06,6.140072e-01,1.241385e+00,2.924109e-01
308940,1.5447e-06,6.186689e-01,1.161453e+00,1.905142e-01
308960,1.5448e-06,6.134900e-01,1.072214e+00,4.060169e-01
308980,1.5449e-06,6.053057e-01,1.127979e+00,3.371087e-01
309000,1.545e-06,6.042644e-01,1.227551e+00,3.218581e-01
309020,1.5451e-06,6.039419e-01,1.074840e+00,3.020243e-01
309040,1.5452e-06,6.024004e-01,1.033385e+00,3.181382e-01
309060,1.5453e-06,6.002106e-01,9.581878e-01,3.471998e-01
309080,1.5454e-06,6.029023e-01,1.096607e+00,3.285713e-01
309100,1.5455e-06,6.037187e-01,1.028965e+00,4.206530e-01
309120,1.5456e-06,6.037819e-01,9.980314e-01,2.776142e-01
309140,1.5457e-06,6.042287e-01,9.621470e-01,3.521117e-01
309160,1.5458e-06,6.039110e-01,1.020763e+00,3.641353e-01
309180,1.5459e-06,6.072261e-01,9.701937e-01,4.183933e-01
309200,1.546e-06,6.091927e-01,9.354479e-01,2.886593e-01
309220,1.5461e-06,6.056863e-01,8.980687e-01,3.932538e-01
309240,1.5462e-06,6.013923e-01,1.095136e+00,3.438387e-01
309260,1.5463e-06,6.054495e-01,1.095791e+00,3.321222e-01
309280,1.5464e-06,6.077874e-01,1.110090e+00,3.686819e-01
309300,1.5465e-06,6.060350e-01,1.123062e+00,2.822779e-01
309320,1.5466e-06,6.034538e-01,1.102672e+00,3.499689e-01
309340,1.5467e-06,6.100093e-01,1.065582e+00,3.398204e-01
309360,1.5468e-06,6.063367e-01,1.061217e+00,2.707644e-01
309380,1.5469e-06,5.982812e-01,1.034367e+00,4.672689e-01
309400,1.547e-06,6.001335e-01,1.109082e+00,3.583426e-01
309420,1.5471e-06,6.041877e-01,1.034860e+00,4.769331e-01
309440,1.5472e-06,6.052562e-01,9.735525e-01,2.996255e-01
309460,1.5473e-06,6.032848e-01,9.742744e-01,3.269328e-01
309480,1.5474e-06,6.035999e-01,1.122618e+00,4.285898e-01
309500,1.5475e-06,6.076057e-01,1.090918e+00,3.576008e-01
309520,1.5476e-06,6.120417e-01,1.199151e+00,2.965768e-01
309540,1.5477e-06,6.122744e-01,1.250187e+00,3.543760e-01
309560,1.5478e-06,6.159286e-01,1.117652e+00,4.909364e-01
309580,1.5479e-06,6.171220e-01,1.134572e+00,4.329069e-01
309600,1.548e-06,6.201216e-01,1.278013e+00,3.663087e-01
309620,1.5481e-06,6.169865e-01,1.147106e+00,4.985788e-01
309640,1.5482e-06,6.169281e-01,1.149386e+00,4.897273e-01
309660,1.5483e-06,6.140192e-01,1.237234e+00,3.268520e-01
309680,1.5484e-06,6.087970e-01,1.076894e+00,3.641522e-01
309700,1.5485e-06,6.076141e-01,1.058251e+00,3.493112e-01
309720,1.5486e-06,6.038455e-01,1.127875e+00,3.858652e-01
309740,1.5487e-06,5.979983e-01,1.001677e+00,3.893383e-01
309760,1.5488e-06,5.964003e-01,1.140193e+00,4.840666e-01
309780,1.5489e-06,5.957488e-01,1.111744e+00,5.392877e-01
309800,1.549e-06,5.879781e-01,9.356379e-01,4.470707e-01
309820,1.5491e-06,5.897388e-01,1.052163e+00,2.924055e-01
309840,1.5492e-06,5.948069e-01,1.017302e+00,3.186318e-01
309860,1.5493e-06,5.980765e-01,9.905559e-01,3.761776e-01
309880,1.5494e-06,5.955799e-01,1.044852e+00,3.189949e-01
309900,1.5495e-06,5.945861e-01,9.757826e-01,4.060955e-01
309920,1.5496e-06,5.990450e-01,9.828991e-01,4.540508e-01
309940,1.5497e-06,6.059119e-01,9.959788e-01,3.705327e-01
309960,1.5498e-06,6.055695e-01,1.043665e+00,3.730860e-01
309980,1.5499e-06,6.083569e-01,1.192773e+00,3.758007e-01
310000,1.55e-06,6.074582e-01,1.127754e+00,5.072210e-01
310020,1.5501e-06,6.094924e-01,1.123270e+00,4.633196e-01
310040,1.5502e-06,6.073748e-01,1.190304e+00,4.578078e-01
310060,1.5503e-06,6.049107e-01,1.140388e+00,4.617551e-01
310080,1.5504e-06,6.029255e-01,1.205136e+00,3.592129e-01
310100,1.5505e-06,6.034943e-01,1.248430e+00,3.490229e-01
310120,1.5506e-06,5.998735e-01,1.354614e+00,4.247346e-01
310140,1.5507e-06,5.970746e-01,1.056149e+00,3.433312e-01
310160,1.5508e-06,5.953367e-01,1.200697e+00,4.604941e-01
310180,1.5509e-06,6.013496e-01,1.146364e+00,2.847384e-01
310200,1.551e-06,6.044462e-01,1.053142e+00,3.572168e-01
310220,1.5511e-06,6.076646e-01,1.174918e+00,4.232788e-01
310240,1.5512e-06,6.095515e-01,1.098733e+00,3.089750e-01
310260,1.5513e-06,6.134549e-01,1.077170e+00,3.970306e-01
310280,1.5514e-06,6.151299e-01,1.101747e+00,5.055192e-01
310300,1.5515e-06,6.161311e-01,1.146502e+00,4.857596e-01
310320,1.5516e-06,6.159293e-01,1.076072e+00,5.497991e-01
310340,1.5517e-06,6.140345e-01,1.237726e+00,5.649859e-01
310360,1.5518e-06,6.087466e-01,1.263154e+00,5.355303e-01
310380,1.5519e-06,6.061149e-01,1.251465e+00,6.188334e-01
310400,1.552e-06,6.022547e-01,1.086054e+00,5.418874e-01
310420,1.5521e-06,5.990837e-01,1.084386e+00,5.113285e-01
310440,1.5522e-06,5.948371e-01,1.144597e+00,5.394195e-01
310460,1.5523e-06,5.931805e-01,1.147473e+00,4.692393e-01
310480,1.5524e-06,5.909782e-01,1.096146e+00,5.167086e-01
310500,1.5525e-06,5.896379e-01,9.356675e-01,4.992422e-01
310520,1.5526e-06,5.900074e-01,9.902248e-01,4.861123e-01
310540,1.5527e-06,5.912675e-01,1.007451e+00,4.998559e-01
310560,1.5528e-06,5.929298e-01,1.164870e+00,5.097244e-01
310580,1.5529e-06,5.918658e-01,1.037786e+00,3.460712e-01
310600,1.553e-06,5.981319e-01,1.035491e+00,4.792986e-01
310620,1.5531e-06,5.998003e-01,9.931889e-01,5.495729e-01
310640,1.5532e-06,6.040902e-01,9.723117e-01,5.282243e-01
310660,1.5533e-06,6.051216e-01,9.712141e-01,4.548475e-01
310680,1.5534e-06,6.040054e-01,9.920471e-01,5.790832e-01
310700,1.5535e-06,6.071534e-01,1.151209e+00,5.101617e-01
310720,1.5536e-06,6.038837e-01,1.127869e+00,5.413470e-01
310740,1.5537e-06,6.040791e-01,1.233165e+00,5.409248e-01
310760,1.5538e-06,6.046440e-01,1.170892e+00,5.235572e-01
310780,1.5539e-06,6.022742e-01,1.228678e+00,5.802870e-01
310800,1.554e-06,6.027748e-01,1.193918e+00,4.872940e-01
310820,1.5541e-06,6.005332e-01,1.090637e+00,5.178518e-01
310840,1.5542e-06,5.987027e-01,1.141469e+00,4.942199e-01
310860,1.5543e-06,5.968446e-01,1.215010e+00,4.802312e-01
310880,1.5544e-06,5.954149e-01,1.256914e+00,3.833656e-01
310900,1.5545e-06,5.989007e-01,1.095564e+00,3.231640e-01
310920,1.5546e-06,6.019633e-01,1.001031e+00,4.184286e-01
310940,1.5547e-06,6.013465e-01,1.003440e+00,4.363646e-01
310960,1.5548e-06,6.032339e-01,1.061058e+00,5.114912e-01
310980,1.5549e-06,6.042401e-01,1.082557e+00,4.429628e-01
311000,1.555e-06,6.050709e-01,1.207189e+00,5.431946e-01
311020,1.5551e-06,6.040767e-01,1.005410e+00,5.068018e-01
311040,1.5552e-06,6.020043e-01,1.028497e+00,5.534810e-01
311060,1.5553e-06,6.037327e-01,1.099888e+00,5.720038e-01
311080,1.5554e-06,6.017641e-01,1.131607e+00,4.997939e-01
311100,1.5555e-06,6.006455e-01,1.089158e+00,5.390745e-01
311120,1.5556e-06,5.997031e-01,1.124832e+00,5.892264e-01
311140,1.5557e-06,5.968852e-01,1.050546e+00,6.912702e-01
311160,1.5558e-06,5.951836e-01,1.107788e+00,6.268852e-01
311180,1.5559e-06,6.011670e-01,1.059185e+00,5.053126e-01
311200,1.556e-06,5.990050e-01,1.070433e+00,5.957888e-01
311220,1.5561e-06,5.925028e-01,9.574426e-01,5.193896e-01
311240,1.5562e-06,5.911236e-01,9.956213e-01,5.464599e-01
311260,1.5563e-06,5.955155e-01,8.711918e-01,4.586502e-01
311280,1.5564e-06,5.920129e-01,1.067768e+00,4.579323e-01
311300,1.5565e-06,5.888252e-01,9.639878e-01,4.433655e-01
311320,1.5566e-06,5.938144e-01,9.679838e-01,5.052243e-01
311340,1.5567e-06,6.001761e-01,1.005491e+00,4.566426e-01
311360,1.5568e-06,6.006677e-01,9.242934e-01,4.535716e-01
311380,1.5569e-06,6.013030e-01,1.148693e+00,4.360007e-01
311400,1.557e-06,6.038873e-01,1.048692e+00,3.866206e-01
311420,1.5571e-06,6.093183e-01,1.020031e+00,6.623312e-01
311440,1.5572e-06,6.138532e-01,1.039471e+00,4.933843e-01
311460,1.5573e-06,6.116154e-01,1.167931e+00,5.503289e-01
311480,1.5574e-06,6.074061e-01,1.033988e+00,5.285654e-01
311500,1.5575e-06,6.002941e-01,1.110099e+00,5.349411e-01
311520,1.5576e-06,5.996464e-01,1.073237e+00,5.577303e-01
311540,1.5577e-06,5.990275e-01,1.183908e+00,3.981017e-01
311560,1.5578e-06,5.930538e-01,1.152803e+00,5.785303e-01
311580,1.5579e-06,5.913063e-01,1.010197e+00,3.797688e-01
311600,1.558e-06,5.862817e-01,9.978677e-01,5.748964e-01
311620,1.5581e-06,5.858104e-01,9.903597e-01,4.137828e-01
311640,1.5582e-06,5.885445e-01,1.031251e+00,3.966389e-01
311660,1.5583e-06,5.892519e-01,1.041885e+00,5.101823e-01
311680,1.5584e-06,5.869290e-01,9.988567e-01,4.339889e-01
311700,1.5585e-06,5.904293e-01,1.056178e+00,4.736400e-01
311720,1.5586e-06,5.913650e-01,9.561257e-01,5.660841e-01
311740,1.5587e-06,5.921563e-01,1.085151e+00,4.247454e-01
311760,1.5588e-06,5.961480e-01,9.885945e-01,5.164557e-01
311780,1.5589e-06,5.962659e-01,1.103842e+00,5.624570e-01
311800,1.559e-06,5.960753e-01,1.229040e+00,5.999554e-01
311820,1.5591e-06,5.978350e-01,1.099342e+00,5.011934e-01
311840,1.5592e-06,5.993714e-01,1.086210e+00,4.176517e-01
311860,1.5593e-06,6.006970e-01,1.163785e+00,5.237723e-01
311880,1.5594e-06,5.968686e-01,1.114437e+00,5.704970e-01
311900,1.5595e-06,5.990844e-01,1.094200e+00,4.152526e-01
311920,1.5596e-06,5.995443e-01,1.167438e+00,4.719197e-01
311940,1.5597e-06,5.962656e-01,1.146553e+00,4.907702e-01
311960,1.5598e-06,5.909303e-01,1.079965e+00,4.058927e-01
311980,1.5599e-06,5.904460e-01,1.162568e+00,3.807054e-01
312000,1.56e-06,5.913731e-01,1.130744e+00,4.249886e-01
312020,1.5601e-06,5.969832e-01,1.055471e+00,4.177319e-01
312040,1.5602e-06,5.997993e-01,1.124963e+00,3.262925e-01
312060,1.5603e-06,5.992245e-01,1.083256e+00,4.393759e-01
312080,1.5604e-06,5.980808e-01,1.111576e+00,4.868814e-01
312100,1.5605e-06,6.043544e-01,1.150315e+00,4.584810e-01
312120,1.5606e-06,6.071082e-01,9.899859e-01,3.954421e-01
312140,1.5607e-06,6.105685e-01,1.051805e+00,4.399891e-01
312160,1.5608e-06,6.120913e-01,1.003478e+00,4.232154e-01
312180,1.5609e-06,6.063375e-01,1.098887e+00,4.858052e-01
312200,1.561e-06,6.012657e-01,1.202745e+00,5.035402e-01
312220,1.5611e-06,6.011466e-01,1.101174e+00,5.196081e-01
312240,1.5612e-06,5.984812e-01,1.225472e+00,5.330266e-01
312260,1.5613e-06,5.917313e-01,1.207398e+00,5.317290e-01
312280,1.5614e-06,5.877190e-01,1.103827e+00,5.504609e-01
312300,1.5615e-06,5.873580e-01,9.386178e-01,4.156709e-01
312320,1.5616e-06,5.844733e-01,1.029351e+00,4.511642e-01
312340,1.5617e-06,5.839981e-01,9.272210e-01,4.396299e-01
312360,1.5618e-06,5.819854e-01,9.013177e-01,4.287942e-01
312380,1.5619e-06,5.825303e-01,1.054588e+00,3.171019e-01
312400,1.562e-06,5.850334e-01,9.658118e-01,3.099808e-01
312420,1.5621e-06,5.884520e-01,9.456912e-01,2.918731e-01
312440,1.5622e-06,5.938936e-01,9.199231e-01,3.769857e-01
312460,1.5623e-06,5.950805e-01,9.269606e-01,4.296201e-01
312480,1.5624e-06,5.973350e-01,9.456289e-01,4.376932e-01
312500,1.5625e-06,5.978846e-01,9.731733e-01,5.486037e-01
312520,1.5626e-06,6.003319e-01,1.053213e+00,5.050582e-01
312540,1.5627e-06,5.998462e-01,1.100821e+00,5.306824e-01
312560,1.5628e-06,5.965926e-01,1.093352e+00,5.043231e-01
312580,1.5629e-06,5.951480e-01,1.034544e+00,4.638640e-01
312600,1.563e-06,5.959568e-01,1.106462e+00,4.135870e-01
312620,1.5631e-06,5.973410e-01,1.042311e+00,3.509427e-01
312640,1.5632e-06,5.930079e-01,1.192711e+00,3.500654e-01
312660,1.5633e-06,5.862232e-01,1.085342e+00,3.729123e-01
312680,1.5634e-06,5.898277e-01,1.232777e+00,3.472249e-01
312700,1.5635e-06,5.885296e-01,1.131081e+00,2.985603e-01
312720,1.5636e-06,5.921263e-01,1.132915e+00,3.246051e-01
312740,1.5637e-06,5.945477e-01,1.078055e+00,3.589346e-01
312760,1.5638e-06,5.937621e-01,1.110635e+00,3.290507e-01
312780,1.5639e-06,5.970380e-01,9.907213e-01,2.821018e-01
312800,1.564e-06,5.999231e-01,1.134362e+00,4.355769e-01
312820,1.5641e-06,6.020343e-01,1.041200e+00,4.623086e-01
312840,1.5642e-06,6.041780e-01,9.876637e-01,5.547433e-01
312860,1.5643e-06,6.051761e-01,1.033355e+00,5.275761e-01
312880,1.5644e-06,6.050705e-01,1.108299e+00,5.193946e-01
312900,1.5645e-06,5.987376e-01,1.080646e+00,5.625795e-01
312920,1.5646e-06,5.909345e-01,1.057427e+00,5.482800e-01
312940,1.5647e-06,5.893821e-01,1.066793e+00,6.021327e-01
312960,1.5648e-06,5.908698e-01,1.113500e+00,4.404365e-01
312980,1.5649e-06,5.929123e-01,9.810186e-01,4.030423e-01
313000,1.565e-06,5.898636e-01,1.014162e+00,4.059375e-01
313020,1.5651e-06,5.889032e-01,9.841005e-01,3.292547e-01
313040,1.5652e-06,5.867391e-01,9.113688e-01,3.158193e-01
313060,1.5653e-06,5.850980e-01,8.947306e-01,3.473683e-01
313080,1.5654e-06,5.879073e-01,8.450802e-01,2.765160e-01
313100,1.5655e-06,5.911047e-01,8.752291e-01,3.571432e-01
313120,1.5656e-06,5.905405e-01,8.399624e-01,2.658958e-01
313140,1.5657e-06,5.888420e-01,7.596173e-01,4.524274e-01
313160,1.5658e-06,5.914474e-01,9.130408e-01,3.581808e-01
313180,1.5659e-06,5.949904e-01,8.409626e-01,3.562115e-01
313200,1.566e-06,5.953938e-01,8.836657e-01,4.459316e-01
313220,1.5661e-06,5.967897e-01,8.035343e-01,5.259379e-01
313240,1.5662e-06,6.011415e-01,9.556559e-01,3.998281e-01
313260,1.5663e-06,6.028721e-01,1.030707e+00,4.256096e-01
313280,1.5664e-06,6.030609e-01,1.033864e+00,3.544134e-01
313300,1.5665e-06,6.004013e-01,1.000644e+00,4.190386e-01
313320,1.5666e-06,5.988997e-01,9.498786e-01,3.600942e-01
313340,1.5667e-06,5.956776e-01,9.889543e-01,3.255254e-01
313360,1.5668e-06,5.929684e-01,1.187605e+00,4.344115e-01
313380,1.5669e-06,5.926911e-01,1.078476e+00,4.161566e-01
313400,1.567e-06,5.910499e-01,1.103488e+00,3.948906e-01
313420,1.5671e-06,5.864031e-01,1.023953e+00,3.424301e-01
313440,1.5672e-06,5.854672e-01,9.542056e-01,2.259948e-01
313460,1.5673e-06,5.862921e-01,9.500782e-01,3.690190e-01
313480,1.5674e-06,5.871984e-01,9.756204e-01,2.446465e-01
313500,1.5675e-06,5.920208e-01,9.571573e-01,2.831993e-01
